SETEMBRE 2020															
Dia	Hora	Temperatura modul	Irradiación (W/m2)	Isc en el W/m2	Isc temperatura	Voc temp.	Imp temp	Vmp temp	P unitaria temp (W)	Potencia parque calculada con temperatura kW	Potencia parque calculada con temperatura kW con degradación placas	Potencia instantanea inversors kW	Diferencia inversors vs Pcalculada	Potencia instanea a comptador con coefciente entre inversor y contador de la planta	PR  %
13/09/2020	0:10	27,33	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	0:15	26,583	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	0:20	26,8	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	0:25	26,55	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	0:30	27,433	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	0:35	27	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	0:40	27,05	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	0:45	26,8	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	0:50	26,167	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	0:55	27,17	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	1:00	27,117	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	1:05	27,133	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	1:10	27,05	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	1:15	27	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	1:20	26,483	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	1:25	26,43	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	1:30	26,383	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	1:35	26,383	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	1:40	26,17	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	1:45	25,85	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	1:50	27,017	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	1:55	26,69	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	2:00	26,083	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	2:05	26,5	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	2:10	26,17	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	2:15	26,383	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	2:20	27,017	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	2:25	27,45	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	2:30	26,817	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	2:35	26,283	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	2:40	27,69	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	2:45	26,717	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	2:50	27,017	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	2:55	26,81	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	3:00	26,5	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	3:05	25,4	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	3:10	25,733	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	3:15	25,81	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	3:20	25,317	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	3:25	26,183	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	3:30	26,05	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	3:35	26,733	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	3:40	26,517	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	3:45	25,91	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	3:50	25,95	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	3:55	26,5	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	4:00	26,43	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	4:05	27,45	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	4:10	26,5	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	4:15	25,93	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	4:20	26,817	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	4:25	26,3	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	4:30	26,81	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	4:35	25,967	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	4:40	26,483	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	4:45	26,17	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	4:50	26,067	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	4:55	26,383	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	5:00	26,05	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	5:05	26,617	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	5:10	25,617	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	5:15	26,57	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	5:20	25,95	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	5:25	26,517	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	5:30	25,65	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	5:35	25,617	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	5:40	26,05	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	5:45	25,25	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	5:50	25,733	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	5:55	26,383	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	6:00	25,77	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	6:05	25,85	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	6:10	25,2	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	6:15	23,69	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	6:20	24,567	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	6:25	25,217	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	6:30	24,63	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	6:35	24,333	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	6:40	23,8	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	6:45	23,83	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	6:50	24,1	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	6:55	24,433	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	7:00	24,49	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	7:05	24,217	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	7:10	24,233	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	7:15	24,23	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	7:20	24,55	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	7:25	24,233	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	7:30	23,97	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	7:35	24,133	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	7:40	24,1	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	7:45	24	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	7:50	24,23	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	7:55	24,667	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	8:00	25,517	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	8:05	25,25	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	8:10	25,417	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	8:15	25,4	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
13/09/2020	8:20	26,19	0	0	0	0	0	0	0	0	0	0,8121	0,00%	0,78050931	0,00%
13/09/2020	8:25	25,417	0	0	0	0	0	0	0	0	0	8,0079	0,00%	7,69639269	0,00%
13/09/2020	8:30	25,217	6,405196078	0,06084936274	0,06187868774	46,0690314	0,05907786293	37,47480863	2,213931607	10,79955838	10,52956942	12,9205	22,71%	12,41789255	117,93%
13/09/2020	8:35	24,87	19,21568628	0,1825490197	0,1819315197	46,1185783	0,1736967246	37,5151125	6,516252163	31,78627805	30,9916211	18,2108	-41,24%	17,50239988	56,47%
13/09/2020	8:40	21,867	23,21892157	0,2205797549	0,2056965799	46,5477799	0,1963861031	37,86424613	7,436011745	36,27286529	35,36604366	22,2079	-37,21%	21,34401269	60,35%
13/09/2020	8:45	23,6	28,02284314	0,2662170098	0,2595670098	46,300074	0,2478181873	37,66275	9,333514433	45,5288834	44,39066132	29,6397	-33,23%	28,48671567	64,17%
13/09/2020	8:50	22,95	33,62745098	0,3194607843	0,3097232843	46,3929655	0,2957042304	37,7383125	11,15937865	54,43544907	53,07456285	36,233	-31,73%	34,8235363	65,61%
13/09/2020	8:55	22,733	38,43137255	0,3650980392	0,3543312142	46,4239341	0,3382930645	37,76350388	12,77513145	62,31709123	60,75916395	44,6146	-26,57%	42,87909206	70,57%
13/09/2020	9:00	23,8	44,83656863	0,425947402	0,420247402	46,271492	0,4012256775	37,6395	15,10193389	73,6672335	71,82555266	52,18	-27,35%	50,150198	69,82%
13/09/2020	9:05	24,61	48,03921569	0,4563725491	0,4545200491	46,1557349	0,4339470363	37,5453375	16,29268794	79,47573175	77,48883845	58,6133	-24,36%	56,33324263	72,70%
13/09/2020	9:10	24,867	52,84313726	0,502009804	0,501376629	46,1190499	0,4786827394	37,51549613	17,95802046	87,59922379	85,40924319	66,5446	-22,09%	63,95601506	74,88%
13/09/2020	9:15	24,783	63,25166667	0,6008908334	0,5998615084	46,1309686	0,5727098822	37,52519138	21,49104793	104,8333318	102,2124985	80,0721	-21,66%	76,95729531	75,29%
13/09/2020	9:20	24,11	74,94117647	0,7119411765	0,7077136765	46,2271899	0,6756803206	37,6034625	25,4079196	123,9398318	120,841336	99,8745	-17,35%	95,98938195	79,43%
13/09/2020	9:25	24,883	89,67323529	0,8518957353	0,8513414103	46,1166776	0,8128070096	37,51356638	30,4912897	148,7365112	145,0180984	121,8825	-15,95%	117,1412708	80,78%
13/09/2020	9:30	23,383	109,6895098	1,042050343	1,034371018	46,3310426	0,9875521194	37,68794138	37,21880638	181,5533375	177,0145041	142,7843	-19,34%	137,2299907	77,52%
13/09/2020	9:35	23,09	125,8627451	1,195696078	1,186623578	46,3729581	1,132913248	37,7220375	42,73579603	208,465213	203,2535827	163,1746	-19,72%	156,8271081	77,16%
13/09/2020	9:40	25,833	139,3137255	1,323480392	1,327438567	45,9809131	1,267354506	37,40312888	47,40302391	231,2319506	225,4511519	185,3196	-17,80%	178,1106676	79,00%
13/09/2020	9:45	25,833	161,7320588	1,536454559	1,540412734	45,9809131	1,470688789	37,40312888	55,0083623	268,3307913	261,6225215	215,5304	-17,62%	207,1462674	79,18%
13/09/2020	9:50	25,41	153,7254902	1,460392157	1,462339657	46,0414069	1,396149546	37,4523375	52,289064	255,0660542	248,6894028	203,0425	-18,35%	195,1441468	78,47%
13/09/2020	9:55	24,333	164,1340196	1,559273186	1,556106361	46,1952781	1,485672073	37,57750388	55,82784809	272,328243	265,5200369	222,1412	-16,34%	213,4999073	80,41%
13/09/2020	10:00	25	170,5392157	1,620122549	1,620122549	46,1	1,546790686	37,5	58,00465074	282,9466863	275,8730192	230,2691	-16,53%	221,311632	80,22%
13/09/2020	10:05	25,39	171,0196078	1,624686274	1,626538774	46,0442651	1,552916493	37,4546625	58,16396313	283,7238121	276,6307168	230,1416	-16,81%	221,1890918	79,96%
13/09/2020	10:10	25,95	183,3497059	1,741822206	1,746334706	45,9642355	1,667290083	37,3895625	62,33924675	304,0908456	296,4885745	250,7741	-15,42%	241,0189875	81,29%
13/09/2020	10:15	25,733	200,1634314	1,901552598	1,905035773	45,9952041	1,818807838	37,41475388	68,05024762	331,9491079	323,6503802	270,5395	-16,41%	260,0155135	80,34%
13/09/2020	10:20	25,13	219,0588235	2,081058823	2,081676323	46,0814217	1,987453079	37,4848875	74,49945508	363,4083419	354,3231333	300,6983	-15,13%	289,0011361	81,56%
13/09/2020	10:25	25,633	241,0620588	2,290089559	2,293097734	46,0094951	2,189304889	37,42637888	81,93775424	399,6923652	389,7000561	327,7537	-15,90%	315,0040811	80,83%
13/09/2020	10:30	28,95	264,3137255	2,510980392	2,529742892	45,5355055	2,41523874	37,0408125	89,46240532	436,3976132	425,4876728	358,0929	-15,84%	344,1630862	80,89%
13/09/2020	10:35	29,79	294,0980392	2,793931372	2,816683872	45,4154611	2,689191866	36,9431625	99,34725208	484,6158957	472,5004983	400,2133	-15,30%	384,6450026	81,41%
13/09/2020	10:40	30,567	313,9542157	2,982565049	3,009006874	45,3044629	2,872809721	36,85287113	105,8712864	516,4401351	503,5291317	428,9163	-14,82%	412,2314559	81,87%
13/09/2020	10:45	32,283	333,9705882	3,172720588	3,207316263	45,0591436	3,062143	36,65331638	112,2376962	547,495482	533,8080949	454,0512	-14,94%	436,3886083	81,75%
13/09/2020	10:50	33,11	394,9803922	3,752313726	3,790836226	44,9409999	3,619251007	36,5572125	132,3097282	645,406854	629,2716826	538,1984	-14,47%	517,2624822	82,20%
13/09/2020	10:55	31,217	325,1634314	3,089052598	3,118581923	45,2115714	2,977425057	36,77730863	109,5016802	534,1491962	520,7954663	431,832	-17,08%	415,0337352	79,69%
13/09/2020	11:00	31,733	312,3529412	2,967352941	2,999336116	45,1377441	2,863576692	36,71725388	105,1426724	512,885956	500,0638071	430,4067	-13,93%	413,6638794	82,72%
13/09/2020	11:05	31,07	378,6666667	3,597333334	3,626165834	45,2325363	3,462034117	36,7943625	127,3833383	621,3759242	605,8415261	533,2938	-11,97%	512,5486712	84,60%
13/09/2020	11:10	31,983	488,5457843	4,641184951	4,674355626	45,1020166	4,462779529	36,68819138	163,7313094	798,6813274	778,7142942	659,51	-15,31%	633,855061	81,40%
13/09/2020	11:15	32,6	446,8627451	4,245196078	4,281296078	45,013884	4,087511098	36,6165	149,6703501	730,0919679	711,8396687	592,3871	-16,78%	569,3432418	79,98%
13/09/2020	11:20	33,39	415,1568628	3,943990197	3,983842697	44,9009851	3,803521396	36,5246625	138,9223353	677,6631515	660,7215727	557,18	-15,67%	535,505698	81,05%
13/09/2020	11:25	32,3	396,4215686	3,766004902	3,800679902	45,056757	3,628649127	36,651375	132,9949799	648,749512	632,5307742	526,5296	-16,76%	506,0475986	80,00%
13/09/2020	11:30	31,867	377,2058824	3,583455883	3,616072708	45,1186799	3,452397838	36,70174613	126,709029	618,0866433	602,6344772	501,3833	-16,80%	481,8794896	79,96%
13/09/2020	11:35	31,81	369,0392157	3,505872549	3,538220049	45,1267829	3,378069036	36,7083375	124,0032983	604,888089	589,7658868	493,9734	-16,24%	474,7578347	80,50%
13/09/2020	11:40	32,817	384,4117647	3,651911765	3,68904109	44,9829154	3,52206344	36,59130863	128,8769103	628,6615686	612,9450294	525,8367	-14,21%	505,3816524	82,45%
13/09/2020	11:45	32,283	427,6470588	4,062647059	4,097242734	45,0591436	3,911788589	36,65331638	143,3800247	699,4077607	681,9225667	601,4308	-11,80%	578,0351419	84,77%
13/09/2020	11:50	35,17	451,6862745	4,291019608	4,339327108	44,6466053	4,14291546	36,3177375	150,4613162	733,9503002	715,6015427	607,4662	-15,11%	583,8357648	81,59%
13/09/2020	11:55	35,717	451,6830392	4,290988872	4,341893197	44,5684764	4,1453654	36,25418363	150,2868384	733,0991977	714,7717178	622,6154	-12,89%	598,3956609	83,72%
13/09/2020	12:00	35,383	449,2810784	4,268170245	4,31749092	44,6161226	4,122067647	36,29294138	149,6019594	729,7583582	711,5143992	591,982	-16,80%	568,9539002	79,96%
13/09/2020	12:05	37,51	405,5490196	3,852715686	3,912138186	44,3121959	3,735062458	36,0457125	134,6329875	656,7397131	640,3212203	543,0725	-15,19%	521,9469798	81,51%
13/09/2020	12:10	37,133	428,4477451	4,070253578	4,127886753	44,3660301	3,941045564	36,08950388	142,2303791	693,7997894	676,4547947	582,3012	-13,92%	559,6496833	82,73%
13/09/2020	12:15	36,033	490,1306863	4,65624152	4,708649695	44,5232311	4,49552134	36,21737888	162,8159996	794,2164461	774,361035	684,1179	-11,65%	657,5057137	84,91%
13/09/2020	12:20	36,87	465,1176471	4,418617647	4,475000147	44,4036583	4,272447509	36,1201125	154,3212847	752,7792267	733,959746	627,2689	-14,54%	602,8681398	82,14%
13/09/2020	12:25	37,033	496,5686275	4,717401961	4,774560136	44,3803211	4,558448467	36,10112888	164,5651356	802,7487313	782,680013	678,6909	-13,29%	652,289824	83,34%
13/09/2020	12:30	38,2	440,457549	4,184346716	4,247046716	44,213588	4,054811969	35,9655	145,8333399	711,375032	693,5906562	580,4966	-16,31%	557,9152823	80,44%
13/09/2020	12:35	37,77	415,1568628	3,943990197	4,004647697	44,2750393	3,823384696	36,0154875	137,7010637	671,7057888	654,9131441	548,3209	-16,28%	526,991217	80,47%
13/09/2020	12:40	37,75	422,042451	4,009403285	4,069965785	44,2778975	3,885746281	36,0178125	139,956081	682,7057629	665,6381188	563,9	-15,28%	541,96429	81,42%
13/09/2020	12:45	38,183	417,2385294	3,963766029	4,026386704	44,2159746	3,844139727	35,96744138	138,2638703	674,4511592	657,5898802	545,1025	-17,11%	523,8980128	79,67%
13/09/2020	12:50	37,09	388,254902	3,688421569	3,745849069	44,3722181	3,576300111	36,0945375	129,0848985	629,6761348	613,9342314	506,3649	-17,52%	486,6673054	79,27%
13/09/2020	12:55	37,55	503,7581373	4,785702304	4,845314804	44,3064795	4,626000555	36,0410625	166,7259751	813,2893067	792,9570741	716,7917	-9,61%	688,9085029	86,88%
13/09/2020	13:00	37,417	555,8169608	5,280261128	5,339240453	44,3255294	5,097569569	36,05655863	183,800816	896,5803805	874,165871	730,8375	-16,40%	702,4079213	80,35%
13/09/2020	13:05	39,05	438,2156863	4,16304902	4,22978652	44,0921145	4,038333025	35,8666875	144,8416286	706,5374644	688,8740278	607,4623	-11,82%	583,8320165	84,75%
13/09/2020	13:10	38,933	475,7189216	4,519329755	4,58551293	44,1087921	4,377958134	35,88025388	157,0822493	766,2472122	747,0910319	639,5946	-14,39%	614,7143701	82,28%
13/09/2020	13:15	37,767	476,5196078	4,526936274	4,587578099	44,2755109	4,379929827	36,01587113	157,7469882	769,4898084	750,2525632	666,4654	-11,17%	640,5398959	85,38%
13/09/2020	13:20	38,93	623,7647059	5,925764706	5,991932206	44,1092637	5,720718433	35,8806375	205,2630243	1001,273033	976,2412068	918,38	-5,93%	882,655018	90,41%
13/09/2020	13:25	41,95	844,1830392	8,019738872	8,100251372	43,6776755	7,733608416	35,5295625	274,7717236	1340,336467	1306,828056	1162,39	-11,05%	1117,173029	85,49%
13/09/2020	13:30	42,5	750,457549	7,129346716	7,212471716	43,599075	6,886012469	35,465625	244,216736	1191,289238	1161,507007	975,4466	-16,02%	937,5017273	80,71%
13/09/2020	13:35	43,69	905,3529412	8,600852941	8,689630441	43,4290121	8,296310327	35,3272875	293,0861401	1429,674191	1393,932337	1188,0092	-14,77%	1141,795642	81,91%
13/09/2020	13:40	45,933	809,7385294	7,692516029	7,791949204	43,1084221	7,439260977	35,06650388	260,8688739	1272,518367	1240,705408	931,0813	-24,96%	894,8622374	72,13%
13/09/2020	13:45	42,7	469,2973529	4,458324853	4,542399853	43,570493	4,336796491	35,442375	153,7063675	749,7796608	731,0351693	588,2904	-19,53%	565,4059034	77,34%
13/09/2020	13:50	38,933	577,4346078	5,485628774	5,551811949	44,1087921	5,300519408	35,88025388	190,183982	927,7174644	904,5245278	711,8271	-21,30%	684,1370258	75,63%
13/09/2020	13:55	40,61	798,6862745	7,587519608	7,661667108	43,8691749	7,31487586	35,6853375	261,0338138	1273,322944	1241,48987	1132,163	-8,81%	1088,121859	87,65%
13/09/2020	14:00	46,767	921,0620588	8,750089559	8,853481384	42,9893209	8,452744858	34,96962113	295,5892851	1441,884533	1405,83742	1193,6571	-15,09%	1147,223839	81,60%
13/09/2020	14:05	48,283	1018,022843	9,671217009	9,781812684	42,7725836	9,339056952	34,79331638	324,9367632	1585,041531	1545,415492	1309,1258	-15,29%	1258,200806	81,42%
13/09/2020	14:10	49,87	1015,941177	9,651441182	9,769573682	42,5458283	9,327371925	34,6088625	322,8097325	1574,665875	1535,299228	1305,933	-14,94%	1255,132206	81,75%
13/09/2020	14:15	48,917	1018,022843	9,671217009	9,784821334	42,6820644	9,341929421	34,71968363	324,3488339	1582,173612	1542,619272	1308,7904	-15,16%	1257,878453	81,54%
13/09/2020	14:20	47,95	1022,026177	9,709248682	9,818261182	42,8202155	9,373855675	34,8320625	326,5107268	1592,719325	1552,901342	1312,0483	-15,51%	1261,009621	81,20%
13/09/2020	14:25	49,97	1014,019608	9,633186276	9,751793776	42,5315373	9,310396795	34,5972375	322,1140091	1571,272136	1531,990333	1304,1866	-14,87%	1253,453741	81,82%
13/09/2020	14:30	51,067	1009,215686	9,587549017	9,711365842	42,3748079	9,271798757	34,46974613	319,5965493	1558,991967	1520,017168	1297,5721	-14,63%	1247,096545	82,04%
13/09/2020	14:35	51,833	1006,013039	9,557123871	9,684582046	42,2652531	9,246227279	34,38062888	317,8911086	1550,672828	1511,906007	1290,5571	-14,64%	1240,354429	82,04%
13/09/2020	14:40	49,25	1006,333333	9,560166664	9,675354164	42,6344325	9,23741708	34,6809375	320,3622844	1562,727223	1523,659043	1288,4096	-15,44%	1238,290467	81,27%
13/09/2020	14:45	51,5	1003,611078	9,534305241	9,660180241	42,312885	9,222929977	34,419375	317,4474855	1548,508834	1509,796113	1275,838	-15,50%	1226,207902	81,22%
13/09/2020	14:50	52,233	1001,209118	9,511486621	9,640844796	42,2080891	9,204469716	34,33412888	316,0274494	1541,581898	1503,042351	1276,0392	-15,10%	1226,401275	81,59%
13/09/2020	14:55	51,53	996,7254902	9,468892157	9,594909657	42,3085977	9,160613746	34,4158875	315,2706521	1537,890241	1499,442985	1273,4588	-15,07%	1223,921253	81,63%
13/09/2020	15:00	52,383	985,9967647	9,366969265	9,49703994	42,1866526	9,067173921	34,31669138	311,1554091	1517,816086	1479,870683	1258,8508	-14,94%	1209,881504	81,76%
13/09/2020	15:05	50,767	979,5588235	9,305808823	9,428200648	42,4176809	9,001450514	34,50462113	310,5916395	1515,066018	1477,189367	1255,3104	-15,02%	1206,478825	81,67%
13/09/2020	15:10	51,29	973,5882353	9,249088235	9,373965735	42,3428961	8,949670444	34,4437875	308,260547	1503,694948	1466,102574	1249,1512	-14,80%	1200,559218	81,89%
13/09/2020	15:15	50,767	965,0816667	9,168275834	9,290667659	42,4176809	8,870142701	34,50462113	306,0609132	1492,965135	1455,641006	1241,8234	-14,69%	1193,51647	81,99%
13/09/2020	15:20	50,85	960,2777451	9,122638578	9,245426078	42,4057765	8,826948898	34,4949375	304,4850506	1485,278077	1448,146125	1238,1071	-14,50%	1189,944734	82,17%
13/09/2020	15:25	52,05	953,3921569	9,057225491	9,185712991	42,2342845	8,769938613	34,3554375	301,2950779	1469,71739	1432,974455	1225,0254	-14,51%	1177,371912	82,16%
13/09/2020	15:30	51,267	945,8659804	8,985726814	9,110493639	42,3462259	8,698123927	34,44649613	299,6198921	1461,545834	1425,007188	1221,8171	-14,26%	1174,288415	82,41%
13/09/2020	15:35	49,117	937,0588235	8,902058823	9,016613148	42,6534824	8,608492764	34,69643363	298,6839978	1456,980541	1420,556028	1215,4775	-14,44%	1168,195425	82,24%
13/09/2020	15:40	50,61	929,372549	8,829039216	8,950686716	42,4400749	8,545550369	34,5228375	295,0166468	1439,091203	1403,113923	1199,985	-14,48%	1153,305584	82,20%
13/09/2020	15:45	51,383	921,8463726	8,75754054	8,882861215	42,3295626	8,480794865	34,43294138	292,0187124	1424,467279	1388,855597	1198,8004	-13,68%	1152,167064	82,96%
13/09/2020	15:50	49,267	913,0392157	8,673872549	8,789139374	42,6320459	8,391315171	34,67899613	291,0023863	1419,50964	1384,021899	1187,8042	-14,18%	1141,598617	82,48%
13/09/2020	15:55	49,49	903,4313726	8,58259804	8,69892554	42,6001341	8,305184699	34,6530375	287,7998768	1403,887799	1368,790604	1175,0785	-14,15%	1129,367946	82,51%
13/09/2020	16:00	49,917	895,4248039	8,506535637	8,624889962	42,5391544	8,234500206	34,60343363	284,9419813	1389,946985	1355,19831	1166,8841	-13,90%	1121,492309	82,75%
13/09/2020	16:05	50,433	883,415	8,3924425	8,513250675	42,4653271	8,127914066	34,54337888	280,765615	1369,57467	1335,335303	1150,7517	-13,82%	1105,987459	82,82%
13/09/2020	16:10	49,47	872,6862745	8,290519608	8,406752108	42,6029923	8,02623596	34,6553625	278,1521167	1356,826025	1322,905375	1134,8246	-14,22%	1090,679923	82,45%
13/09/2020	16:15	49,35	858,5948039	8,156650637	8,272313137	42,6201415	7,897882121	34,6693125	273,8141434	1335,665391	1302,273756	1119,0538	-14,07%	1075,522607	82,59%
13/09/2020	16:20	49,467	846,585	8,0425575	8,158774325	42,6034639	7,789482435	34,65574613	269,9503257	1316,817689	1283,897247	1104,531	-13,97%	1061,564744	82,68%
13/09/2020	16:25	50,39	835,2156863	7,93454902	8,05515152	42,4715151	7,690549925	34,5484125	265,6962912	1296,066508	1263,664846	1088,2702	-13,88%	1045,936489	82,77%
